date,classification,sentiment_score,value,Closed PnL,Size USD,profit,pnl_per_usd
2025-02-18,Neutral,0,47,320.41318,60323.26,1,0.005311602522807952
2025-02-18,Neutral,0,47,0.0,20001.7,0,0.0
2025-02-18,Neutral,0,47,0.0,7000.07,0,0.0
2025-02-18,Neutral,0,47,0.0,172.85,0,0.0
2025-02-18,Neutral,0,47,0.0,15001.06,0,0.0
2025-02-18,Neutral,0,47,0.0,9999.96,0,0.0
2025-02-18,Neutral,0,47,0.0,499.22,0,0.0
2025-02-18,Neutral,0,47,0.0,7321.1,0,0.0
2025-02-18,Neutral,0,47,65.336448,7000.95,1,0.009332511730550854
2025-02-18,Neutral,0,47,278.508432,29876.64,1,0.009321946242951016
2025-02-18,Neutral,0,47,0.13344,14.33,1,0.009311933007676203
2025-02-18,Neutral,0,47,7.1088,764.32,1,0.009300816411974042
2025-02-18,Neutral,0,47,139.536858,15002.65,1,0.009300814056183408
2025-02-18,Neutral,0,47,63.0196,6783.41,1,0.009290253721948106
2025-02-18,Neutral,0,47,0.0,14.34,0,0.0
2025-02-18,Neutral,0,47,0.0,14.34,0,0.0
2025-02-18,Neutral,0,47,0.0,14.34,0,0.0
2025-02-18,Neutral,0,47,0.0,9999.57,0,0.0
2025-02-18,Neutral,0,47,0.0,9958.57,0,0.0
2025-02-18,Neutral,0,47,0.0,9999.58,0,0.0
2025-02-18,Neutral,0,47,0.0,9999.89,0,0.0
2025-02-18,Neutral,0,47,0.0,9999.37,0,0.0
2025-02-18,Neutral,0,47,0.0,10007.05,0,0.0
2025-02-19,Fear,-1,44,0.0,31100.55,0,0.0
2025-02-19,Fear,-1,44,0.0,4153.44,0,0.0
2025-02-19,Fear,-1,44,0.0,9999.83,0,0.0
2025-02-19,Fear,-1,44,0.0,2499.96,0,0.0
2025-02-19,Fear,-1,44,0.0,12241.42,0,0.0
2025-02-19,Fear,-1,44,0.0,80003.87,0,0.0
2025-02-19,Fear,-1,44,61.860128,5199.08,1,0.011898283542472899
2025-02-19,Fear,-1,44,230.241942,19418.54,1,0.011856810141236159
2025-02-19,Fear,-1,44,1185.679908,99999.9,1,0.011856810936810938
2025-02-19,Fear,-1,44,12.02172,1014.8,1,0.01184639337800552
2025-02-19,Fear,-1,44,909.485448,76772.88,1,0.01184644171222963
2025-02-19,Fear,-1,44,0.0,50.13,0,0.0
2025-02-19,Fear,-1,44,0.0,1874.88,0,0.0
2025-02-19,Fear,-1,44,0.0,18074.06,0,0.0
2025-02-19,Fear,-1,44,0.0,37556.99,0,0.0
2025-02-19,Fear,-1,44,0.0,2442.37,0,0.0
2025-02-19,Fear,-1,44,0.0,32000.24,0,0.0
2025-02-19,Fear,-1,44,0.0,28007.21,0,0.0
2025-02-19,Fear,-1,44,0.327551,70.08,1,0.004673958333333333
2025-02-19,Fear,-1,44,4.814551,1030.13,1,0.00467373147078524
2025-02-19,Fear,-1,44,3.327915,715.25,1,0.00465279972037749
2025-02-19,Fear,-1,44,81.055002,17460.01,1,0.004642322770720063
2025-02-19,Fear,-1,44,3.846655,830.48,1,0.004631845438782391
2025-02-19,Fear,-1,44,5.009373,1083.95,1,0.004621405968910005
2025-02-19,Fear,-1,44,38.213864,8287.67,1,0.0046109297305515305
2025-02-19,Fear,-1,44,0.181097,39.36,1,0.004601041666666667
2025-02-19,Fear,-1,44,5.323656,1159.84,1,0.0045899917229962756
2025-02-19,Fear,-1,44,131.320802,28675.54,1,0.004579540681709917
2025-02-19,Fear,-1,44,3.715465,811.32,1,0.004579530887935709
2025-02-19,Fear,-1,44,5.403913,1180.01,1,0.0045795484784027255
2025-02-19,Fear,-1,44,3.658304,798.84,1,0.00457952030444144
2025-02-19,Fear,-1,44,3.5096,768.12,1,0.0045690777482685
2025-02-19,Fear,-1,44,3.663549,803.65,1,0.004558637466558825
2025-02-19,Fear,-1,44,195.165,43209.0,1,0.004516767340137471
2025-02-19,Fear,-1,44,56.628209,12537.33,1,0.004516767844509158
2025-02-19,Fear,-1,44,0.0,19998.21,0,0.0
2025-02-19,Fear,-1,44,0.0,39999.63,0,0.0
2025-02-19,Fear,-1,44,0.0,48.96,0,0.0
2025-02-19,Fear,-1,44,0.0,14.4,0,0.0
2025-02-19,Fear,-1,44,0.0,14.4,0,0.0
2025-02-19,Fear,-1,44,0.0,14.4,0,0.0
2025-02-19,Fear,-1,44,0.0,14.4,0,0.0
2025-02-19,Fear,-1,44,0.0,9711.87,0,0.0
2025-02-19,Fear,-1,44,0.0,4743.61,0,0.0
2025-02-19,Fear,-1,44,0.0,1006.15,0,0.0
2025-02-19,Fear,-1,44,0.0,9710.25,0,0.0
2025-02-19,Fear,-1,44,0.0,20081.03,0,0.0
2025-02-19,Fear,-1,44,0.0,3999.73,0,0.0
2025-02-19,Fear,-1,44,0.0,10620.63,0,0.0
2025-02-19,Fear,-1,44,567.758256,120545.41,1,0.004709911858112224
2025-02-19,Fear,-1,44,0.0,12263.56,0,0.0
2025-02-19,Fear,-1,44,0.0,7736.02,0,0.0
2025-02-19,Fear,-1,44,0.0,16272.51,0,0.0
2025-02-19,Fear,-1,44,0.0,3533.49,0,0.0
2025-02-19,Fear,-1,44,0.0,6999.73,0,0.0
2025-02-19,Fear,-1,44,0.0,13194.39,0,0.0
2025-02-19,Fear,-1,44,0.0,31990.07,0,0.0
2025-02-19,Fear,-1,44,0.0,28010.98,0,0.0
2025-02-20,Neutral,0,49,0.0,41861.75,0,0.0
2025-02-20,Neutral,0,49,0.0,38137.73,0,0.0
2025-02-20,Neutral,0,49,76.480796,15979.71,1,0.004786119147343725
2025-02-20,Neutral,0,49,355.124,74198.74,1,0.004786119009568087
2025-02-20,Neutral,0,49,290.556,60708.06,1,0.004786119009568087
2025-02-20,Neutral,0,49,122.780664,25653.49,1,0.004786119315539523
2025-02-20,Neutral,0,49,116.886528,24421.99,1,0.004786118084562314
2025-02-20,Neutral,0,49,0.0,19998.97,0,0.0
2025-02-20,Neutral,0,49,0.56282,205.65,1,0.002736785801118405
2025-02-20,Neutral,0,49,3.945,1441.48,1,0.0027367705413880177
2025-02-20,Neutral,0,49,8.82102,3223.16,1,0.0027367614390846253
2025-02-20,Neutral,0,49,8.17141,2985.8,1,0.0027367573179717325
2025-02-20,Neutral,0,49,13.16841,4811.68,1,0.002736759302364247
2025-02-20,Neutral,0,49,2.34333,856.24,1,0.002736767728674203
2025-02-20,Neutral,0,49,17.57103,6420.37,1,0.0027367628345406885
2025-02-20,Neutral,0,49,0.0,6857.62,0,0.0
2025-02-20,Neutral,0,49,0.0,768.79,0,0.0
2025-02-20,Neutral,0,49,0.0,9999.1,0,0.0
2025-02-20,Neutral,0,49,0.0,899.49,0,0.0
2025-02-20,Neutral,0,49,0.0,1474.16,0,0.0
2025-02-20,Neutral,0,49,72.63039,20071.79,1,0.0036185307837517233
2025-02-20,Neutral,0,49,0.0,19998.97,0,0.0
2025-02-20,Neutral,0,49,0.0,27112.69,0,0.0
2025-02-20,Neutral,0,49,0.0,12886.47,0,0.0
2025-02-20,Neutral,0,49,0.0,38411.08,0,0.0
2025-02-20,Neutral,0,49,0.0,21584.09,0,0.0
2025-02-20,Neutral,0,49,19.451982,9805.57,1,0.001983768613145386
2025-02-20,Neutral,0,49,19.836696,9999.5,1,0.001983768788439422
2025-02-20,Neutral,0,49,13.88607,6999.84,1,0.001983769629020092
2025-02-20,Neutral,0,49,6.423384,3237.97,1,0.0019837688428243623
2025-02-20,Neutral,0,49,2.005872,1011.14,1,0.001983772771327413
2025-02-20,Neutral,0,49,0.02856,14.47,1,0.0019737387698686936
2025-02-20,Neutral,0,49,19.733056,9999.6,1,0.0019733845353814153
2025-02-20,Neutral,0,49,0.02841,14.47,1,0.0019633724948168625
2025-02-20,Neutral,0,49,19.235464,9799.02,1,0.001962998748854477
2025-02-20,Neutral,0,49,29.446018,15000.52,1,0.0019629998160063783
2025-02-20,Neutral,0,49,19.629416,9999.71,1,0.0019629985269572817
2025-02-20,Neutral,0,49,5.320416,2724.76,1,0.001952618212246216
2025-02-20,Neutral,0,49,19.525776,9999.81,1,0.001952614699679294
2025-02-20,Neutral,0,49,19.422136,9999.91,1,0.0019422310800797206
2025-02-20,Neutral,0,49,5.946202,3061.53,1,0.0019422321518979073
2025-02-20,Neutral,0,49,16.339406,8412.7,1,0.00194223091278662
2025-02-20,Neutral,0,49,18.79622,9677.65,1,0.0019422297768569852
2025-02-20,Neutral,0,49,0.0,14.47,0,0.0
2025-02-20,Neutral,0,49,0.0,14.47,0,0.0
2025-02-20,Neutral,0,49,0.0,14.47,0,0.0
2025-02-20,Neutral,0,49,0.0,14.48,0,0.0
2025-02-20,Neutral,0,49,0.0,9832.49,0,0.0
2025-02-20,Neutral,0,49,0.0,2041.04,0,0.0
2025-02-20,Neutral,0,49,0.0,1011.36,0,0.0
2025-02-20,Neutral,0,49,0.0,2723.4,0,0.0
2025-02-20,Neutral,0,49,0.0,4334.13,0,0.0
2025-02-20,Neutral,0,49,22.05035,12133.21,1,0.0018173550115756674
2025-02-20,Neutral,0,49,14.363475,7903.51,1,0.0018173539351503318
2025-02-20,Neutral,0,49,0.0,19999.29,0,0.0
2025-02-20,Neutral,0,49,0.0,39999.61,0,0.0
2025-02-20,Neutral,0,49,0.0,28594.0,0,0.0
2025-02-20,Neutral,0,49,0.0,17504.39,0,0.0
2025-02-20,Neutral,0,49,0.0,13893.53,0,0.0
2025-02-20,Neutral,0,49,0.0,79989.54,0,0.0
2025-02-20,Neutral,0,49,0.0,12036.79,0,0.0
2025-02-20,Neutral,0,49,0.0,34543.4,0,0.0
2025-02-20,Neutral,0,49,0.0,53419.04,0,0.0
2025-02-20,Neutral,0,49,187.4796,117914.93,1,0.0015899564202768897
2025-02-20,Neutral,0,49,11.05578,6999.03,1,0.0015796160325073619
2025-02-20,Neutral,0,49,23.38235,14998.93,1,0.0015589345373303294
2025-02-20,Neutral,0,49,105.741,68281.9,1,0.0015485948692113137
2025-02-20,Neutral,0,49,98.325,63493.04,1,0.0015485949326099365
2025-02-20,Neutral,0,49,21.30253,13848.5,1,0.0015382554067227498
2025-02-20,Neutral,0,49,15.38127,9999.17,1,0.0015382546751380366
2025-02-20,Neutral,0,49,6.11496,3975.26,1,0.0015382541016185104
2025-02-20,Neutral,0,49,0.0,3623.28,0,0.0
2025-02-20,Neutral,0,49,0.0,2925.93,0,0.0
2025-02-20,Neutral,0,49,0.0,13450.5,0,0.0
2025-02-20,Neutral,0,49,0.0,2815.06,0,0.0
2025-02-20,Neutral,0,49,0.0,9999.03,0,0.0
2025-02-20,Neutral,0,49,0.0,529.65,0,0.0
2025-02-20,Neutral,0,49,0.0,16316.83,0,0.0
2025-02-20,Neutral,0,49,0.0,9999.9,0,0.0
2025-02-20,Neutral,0,49,0.0,365.78,0,0.0
2025-02-20,Neutral,0,49,0.0,32000.03,0,0.0
2025-02-20,Neutral,0,49,0.0,27989.91,0,0.0
2025-02-20,Neutral,0,49,0.0,12354.35,0,0.0
2025-02-20,Neutral,0,49,0.0,17944.53,0,0.0
2025-02-20,Neutral,0,49,0.0,4188.23,0,0.0
2025-02-20,Neutral,0,49,0.0,9999.31,0,0.0
2025-02-20,Neutral,0,49,0.0,2069.1,0,0.0
2025-02-20,Neutral,0,49,0.0,9999.1,0,0.0
2025-02-20,Neutral,0,49,0.0,23442.76,0,0.0
2025-02-20,Neutral,0,49,0.0,99998.59,0,0.0
2025-02-21,Greed,1,55,0.0,1085.3,0,0.0
2025-02-21,Greed,1,55,0.0,31999.7,0,0.0
2025-02-21,Greed,1,55,0.0,4118.24,0,0.0
2025-02-21,Greed,1,55,0.0,1085.29,0,0.0
2025-02-21,Greed,1,55,0.0,1085.28,0,0.0
2025-02-21,Greed,1,55,0.0,6997.04,0,0.0
2025-02-21,Greed,1,55,0.0,1085.25,0,0.0
2025-02-21,Greed,1,55,0.0,9999.97,0,0.0
2025-02-21,Greed,1,55,0.0,14995.03,0,0.0
2025-02-21,Greed,1,55,0.0,1085.23,0,0.0
2025-02-21,Greed,1,55,0.0,9999.87,0,0.0
2025-02-21,Greed,1,55,0.0,591.93,0,0.0
2025-02-21,Greed,1,55,0.0,1085.2,0,0.0
2025-02-21,Greed,1,55,0.0,1085.2,0,0.0
2025-02-21,Greed,1,55,0.0,1085.2,0,0.0
2025-02-21,Greed,1,55,0.0,1085.2,0,0.0
2025-02-21,Greed,1,55,0.0,9999.67,0,0.0
2025-02-21,Greed,1,55,0.0,503.14,0,0.0
2025-02-21,Greed,1,55,0.0,499.19,0,0.0
2025-02-21,Greed,1,55,0.0,1085.19,0,0.0
2025-02-21,Greed,1,55,0.0,1085.19,0,0.0
2025-02-21,Greed,1,55,0.0,1085.19,0,0.0
2025-02-21,Greed,1,55,0.0,1085.19,0,0.0
2025-02-21,Greed,1,55,0.0,1085.19,0,0.0
2025-02-21,Greed,1,55,0.0,1282.49,0,0.0
2025-02-21,Greed,1,55,0.0,1085.18,0,0.0
2025-02-21,Greed,1,55,0.0,1085.18,0,0.0
2025-02-21,Greed,1,55,0.0,1282.49,0,0.0
2025-02-21,Greed,1,55,0.0,1085.18,0,0.0
2025-02-21,Greed,1,55,0.0,1085.18,0,0.0
2025-02-21,Greed,1,55,0.0,1085.18,0,0.0
2025-02-21,Greed,1,55,0.0,1085.18,0,0.0
2025-02-21,Greed,1,55,0.0,6018.82,0,0.0
2025-02-21,Greed,1,55,0.0,33362.05,0,0.0
2025-02-21,Greed,1,55,0.0,32000.78,0,0.0
2025-02-21,Greed,1,55,0.0,1017.01,0,0.0
2025-02-21,Greed,1,55,0.0,25637.32,0,0.0
2025-02-21,Greed,1,55,0.0,47981.93,0,0.0
2025-02-21,Greed,1,55,0.0,17660.61,0,0.0
2025-02-21,Greed,1,55,0.0,1999.78,0,0.0
2025-02-21,Greed,1,55,0.0,3150.57,0,0.0
2025-02-21,Greed,1,55,0.0,49646.0,0,0.0
2025-02-21,Greed,1,55,0.0,499.42,0,0.0
2025-02-21,Greed,1,55,0.0,20233.7,0,0.0
2025-02-21,Greed,1,55,0.0,9999.09,0,0.0
2025-02-21,Greed,1,55,0.0,36802.34,0,0.0
2025-02-21,Greed,1,55,26.593495,3079.28,1,0.008636270491803278
2025-02-21,Greed,1,55,777.263377,89999.89,1,0.008636270299885921
2025-02-21,Greed,1,55,379.305,43920.0,1,0.008636270491803278
2025-02-21,Greed,1,55,35.595667,4121.65,1,0.008636266301117272
2025-02-21,Greed,1,55,1511.344987,174999.73,1,0.008636270393102892
2025-02-21,Greed,1,55,2494.908139,288887.22,1,0.00863627037222346
2025-02-21,Greed,1,55,129.933035,15045.04,1,0.008636270491803277
2025-02-21,Greed,1,55,638.631614,73947.62,1,0.008636270024647176
2025-02-21,Greed,1,55,0.0,14206.72,0,0.0
2025-02-21,Greed,1,55,0.0,5806.59,0,0.0
2025-02-21,Greed,1,55,0.0,391.5,0,0.0
2025-02-21,Greed,1,55,0.0,9999.89,0,0.0
2025-02-21,Greed,1,55,0.0,9999.99,0,0.0
2025-02-21,Greed,1,55,0.0,749.74,0,0.0
2025-02-21,Greed,1,55,0.0,749.74,0,0.0
2025-02-21,Greed,1,55,0.0,749.74,0,0.0
2025-02-21,Greed,1,55,0.0,9999.11,0,0.0
2025-02-21,Greed,1,55,0.0,97.88,0,0.0
2025-02-21,Greed,1,55,0.0,391.52,0,0.0
2025-02-21,Greed,1,55,0.0,391.54,0,0.0
2025-02-21,Greed,1,55,0.0,173.26,0,0.0
2025-02-21,Greed,1,55,0.0,173.26,0,0.0
2025-02-21,Greed,1,55,0.0,499.21,0,0.0
2025-02-21,Greed,1,55,0.0,5665.87,0,0.0
2025-02-21,Greed,1,55,0.0,59998.76,0,0.0
2025-02-21,Greed,1,55,0.0,39191.46,0,0.0
2025-02-21,Greed,1,55,0.0,21189.21,0,0.0
2025-02-21,Greed,1,55,0.0,9999.09,0,0.0
2025-02-21,Greed,1,55,0.0,3075.53,0,0.0
2025-02-21,Greed,1,55,0.0,6526.16,0,0.0
2025-02-22,Neutral,0,49,0.0,9328.23,0,0.0
2025-02-22,Neutral,0,49,0.0,90662.2,0,0.0
2025-02-22,Neutral,0,49,0.0,24340.65,0,0.0
2025-02-22,Neutral,0,49,0.0,14.29,0,0.0
2025-02-22,Neutral,0,49,0.0,29381.01,0,0.0
2025-02-22,Neutral,0,49,0.0,28574.14,0,0.0
2025-02-22,Neutral,0,49,0.0,4022.96,0,0.0
2025-02-22,Neutral,0,49,0.0,9999.76,0,0.0
2025-02-22,Neutral,0,49,0.0,6999.93,0,0.0
2025-02-22,Neutral,0,49,0.0,14.29,0,0.0
2025-02-22,Neutral,0,49,0.0,1918.62,0,0.0
2025-02-22,Neutral,0,49,0.0,14.29,0,0.0
2025-02-22,Neutral,0,49,0.0,9999.97,0,0.0
2025-02-22,Neutral,0,49,0.0,4740.39,0,0.0
2025-02-22,Neutral,0,49,0.0,44509.91,0,0.0
2025-02-22,Neutral,0,49,0.0,41734.0,0,0.0
2025-02-22,Neutral,0,49,0.0,16948.3,0,0.0
2025-02-22,Neutral,0,49,0.0,16803.3,0,0.0
2025-02-22,Neutral,0,49,47.57324,40039.7,1,0.0011881517593788165
2025-02-22,Neutral,0,49,105.906944,89135.88,1,0.0011881516623833185
2025-02-22,Neutral,0,49,16.019432,13482.65,1,0.0011881515874104867
2025-02-22,Neutral,0,49,11.88044,9999.09,1,0.0011881521218430877
2025-02-22,Neutral,0,49,72.072,60658.92,1,0.001188151717834739
2025-02-22,Neutral,0,49,56.791592,47798.27,1,0.001188151621387134
2025-02-22,Neutral,0,49,48.892272,41149.86,1,0.0011881516000297448
2025-02-22,Neutral,0,49,8.320312,7002.74,1,0.0011881509237812627
2025-02-22,Neutral,0,49,71.442,60658.29,1,0.0011777780085788767
2025-02-22,Neutral,0,49,201.101292,170746.35,1,0.001177777984712411
2025-02-22,Neutral,0,49,0.0,30510.17,0,0.0
2025-02-22,Neutral,0,49,0.0,15748.85,0,0.0
2025-02-22,Neutral,0,49,0.0,11813.8,0,0.0
2025-02-22,Neutral,0,49,0.0,28601.83,0,0.0
2025-02-22,Neutral,0,49,0.0,33322.58,0,0.0
2025-02-22,Neutral,0,49,0.0,74178.34,0,0.0
2025-02-22,Neutral,0,49,0.0,5814.59,0,0.0
2025-02-22,Neutral,0,49,39.345388,14575.16,1,0.0026994824070541937
2025-02-22,Neutral,0,49,0.140724,52.13,1,0.0026994820640705926
2025-02-22,Neutral,0,49,26.992948,9999.3,1,0.0026994837638634707
2025-02-22,Neutral,0,49,242.952168,89999.51,1,0.0026994832305198106
2025-02-22,Neutral,0,49,13.49908,5000.62,1,0.002699481264323224
2025-02-22,Neutral,0,49,218.401042,80904.76,1,0.0026994832195287397
2025-02-22,Neutral,0,49,0.0,28529.8,0,0.0
2025-02-22,Neutral,0,49,0.0,5948.86,0,0.0
2025-02-22,Neutral,0,49,0.0,14583.48,0,0.0
2025-02-22,Neutral,0,49,0.0,10938.1,0,0.0
2025-02-22,Neutral,0,49,12.38764,20282.14,1,0.0006107659250946892
2025-02-22,Neutral,0,49,19.54493,32000.68,1,0.000610766083720721
2025-02-22,Neutral,0,49,4.73593,7754.08,1,0.0006107662030827641
2025-02-22,Neutral,0,49,0.0,19999.85,0,0.0
2025-02-22,Neutral,0,49,0.0,8750.87,0,0.0
2025-02-22,Neutral,0,49,0.0,9998.06,0,0.0
2025-02-22,Neutral,0,49,0.0,14.48,0,0.0
2025-02-22,Neutral,0,49,0.0,9835.14,0,0.0
2025-02-22,Neutral,0,49,0.0,48.26,0,0.0
2025-02-22,Neutral,0,49,0.0,48.26,0,0.0
2025-02-22,Neutral,0,49,0.0,48.26,0,0.0
2025-02-22,Neutral,0,49,0.0,48.26,0,0.0
2025-02-22,Neutral,0,49,0.0,11208.83,0,0.0
2025-02-22,Neutral,0,49,1.13958,941.45,1,0.0012104519623984279
2025-02-22,Neutral,0,49,1.521,1256.55,1,0.0012104572042497313
2025-02-22,Neutral,0,49,1.287,1063.24,1,0.0012104510740754673
2025-02-22,Neutral,0,49,1.287,1063.24,1,0.0012104510740754673
2025-02-22,Neutral,0,49,0.05148,42.53,1,0.0012104396896308487
2025-02-22,Neutral,0,49,1.276,1063.23,1,0.0012001166257536
2025-02-22,Neutral,0,49,1.276,1063.23,1,0.0012001166257536
2025-02-22,Neutral,0,49,1.276,1063.23,1,0.0012001166257536
2025-02-22,Neutral,0,49,1.276,1063.23,1,0.0012001166257536
2025-02-22,Neutral,0,49,1.276,1063.23,1,0.0012001166257536
2025-02-22,Neutral,0,49,1.276,1063.23,1,0.0012001166257536
2025-02-22,Neutral,0,49,1.276,1063.23,1,0.0012001166257536
2025-02-22,Neutral,0,49,1.276,1063.23,1,0.0012001166257536
2025-02-22,Neutral,0,49,1.276,1063.23,1,0.0012001166257536
2025-02-22,Neutral,0,49,1.1661,980.09,1,0.001189788692875144
2025-02-22,Neutral,0,49,1.265,1063.22,1,0.0011897819830326741
2025-02-22,Neutral,0,49,1.265,1063.22,1,0.0011897819830326741
2025-02-22,Neutral,0,49,1.265,1063.22,1,0.0011897819830326741
2025-02-22,Neutral,0,49,1.265,1063.22,1,0.0011897819830326741
2025-02-22,Neutral,0,49,1.265,1063.22,1,0.0011897819830326741
2025-02-22,Neutral,0,49,1.254,1063.2,1,0.0011794582392776524
2025-02-22,Neutral,0,49,1.254,1063.2,1,0.0011794582392776524
2025-02-22,Neutral,0,49,1.254,1063.2,1,0.0011794582392776524
2025-02-22,Neutral,0,49,1.243,1063.19,1,0.0011691231106387382
2025-02-22,Neutral,0,49,0.57904,499.7,1,0.0011587752651590955
2025-02-22,Neutral,0,49,0.056,48.33,1,0.0011587006000413822
2025-02-22,Neutral,0,49,4.12143,3588.69,1,0.0011484497128478638
2025-02-22,Neutral,0,49,11.27714,9999.41,1,0.001127780539051804
2025-02-22,Neutral,0,49,0.55836,499.68,1,0.0011174351585014409
2025-02-22,Neutral,0,49,11.17368,9999.31,1,0.0011174451037121562
2025-02-22,Neutral,0,49,11.07022,9999.2,1,0.0011071105688455077
2025-02-22,Neutral,0,49,0.0583,53.16,1,0.0010966892400300979
2025-02-22,Neutral,0,49,0.98368,896.88,1,0.0010967799482650969
2025-02-23,Neutral,0,50,0.0,19999.74,0,0.0
2025-02-23,Neutral,0,50,65.10735,19934.63,1,0.0032660425601077118
2025-02-23,Neutral,0,50,0.0,2618.54,0,0.0
2025-02-23,Neutral,0,50,0.0,14.47,0,0.0
2025-02-23,Neutral,0,50,0.0,4072.96,0,0.0
2025-02-23,Neutral,0,50,0.0,13293.29,0,0.0
2025-02-23,Neutral,0,50,35.04384,20034.29,1,0.001749193008586778
2025-02-23,Neutral,0,50,0.0,19998.96,0,0.0
2025-02-23,Neutral,0,50,0.24024,276.09,1,0.0008701510377050963
2025-02-23,Neutral,0,50,0.0126,14.48,1,0.0008701657458563536
2025-02-23,Neutral,0,50,0.01245,14.48,1,0.000859806629834254
2025-02-23,Neutral,0,50,0.0123,14.48,1,0.0008494475138121546
2025-02-23,Neutral,0,50,16.09072,19663.06,1,0.0008183222753732125
2025-02-23,Neutral,0,50,0.0,13915.42,0,0.0
2025-02-23,Neutral,0,50,0.0,6084.01,0,0.0
2025-02-23,Neutral,0,50,-5.34237,15623.68,0,-0.0003419405671391119
2025-02-23,Neutral,0,50,-0.363,1061.59,0,-0.00034193992030821693
2025-02-23,Neutral,0,50,-0.363,1061.59,0,-0.00034193992030821693
2025-02-23,Neutral,0,50,-0.363,1061.59,0,-0.00034193992030821693
2025-02-23,Neutral,0,50,-0.00495,14.48,0,-0.0003418508287292818
2025-02-23,Neutral,0,50,-0.39996,1169.68,0,-0.0003419396758087682
2025-02-23,Neutral,0,50,0.0,14.36,0,0.0
2025-02-23,Neutral,0,50,0.0,8742.56,0,0.0
2025-02-23,Neutral,0,50,0.0,11246.73,0,0.0
2025-02-23,Neutral,0,50,0.0,9982.45,0,0.0
2025-02-23,Neutral,0,50,0.0,1539.0,0,0.0
2025-02-23,Neutral,0,50,0.0,9999.68,0,0.0
2025-02-23,Neutral,0,50,0.0,9999.68,0,0.0
2025-02-23,Neutral,0,50,0.0,8478.86,0,0.0
2025-02-23,Neutral,0,50,0.0,31987.96,0,0.0
2025-02-23,Neutral,0,50,0.0,27994.36,0,0.0
2025-02-24,Neutral,0,49,196.329915,24306.83,1,0.008077150126116815
2025-02-24,Neutral,0,49,68.0409,8423.87,1,0.008077154561976857
2025-02-24,Neutral,0,49,712.662255,88231.89,1,0.008077150506466539
2025-02-24,Neutral,0,49,0.0,19999.5,0,0.0
2025-02-24,Neutral,0,49,62.66741,20062.16,1,0.003123662158012896
2025-02-24,Neutral,0,49,0.0,22657.4,0,0.0
2025-02-24,Neutral,0,49,0.0,14.2,0,0.0
2025-02-24,Neutral,0,49,0.0,199.78,0,0.0
2025-02-24,Neutral,0,49,0.0,9999.37,0,0.0
2025-02-24,Neutral,0,49,0.0,14.2,0,0.0
2025-02-24,Neutral,0,49,0.0,27101.12,0,0.0
2025-02-24,Neutral,0,49,0.0,42392.7,0,0.0
2025-02-24,Neutral,0,49,0.0,17607.1,0,0.0
2025-02-24,Neutral,0,49,886.138875,120871.88,1,0.007331224392306961
2025-02-24,Neutral,0,49,0.0,19998.86,0,0.0
2025-02-24,Neutral,0,49,0.0,19380.97,0,0.0
2025-02-24,Neutral,0,49,0.0,20618.71,0,0.0
2025-02-25,Fear,-1,25,0.0,2673.28,0,0.0
2025-02-25,Fear,-1,25,0.0,1007.79,0,0.0
2025-02-25,Fear,-1,25,0.0,1037.99,0,0.0
2025-02-25,Fear,-1,25,0.0,1038.0,0,0.0
2025-02-25,Fear,-1,25,0.0,1038.0,0,0.0
2025-02-25,Fear,-1,25,0.0,1038.0,0,0.0
2025-02-25,Fear,-1,25,0.0,1038.0,0,0.0
2025-02-25,Fear,-1,25,0.0,1038.01,0,0.0
2025-02-25,Fear,-1,25,0.0,1038.01,0,0.0
2025-02-25,Fear,-1,25,0.0,9999.97,0,0.0
2025-02-25,Fear,-1,25,0.0,6999.13,0,0.0
2025-02-25,Fear,-1,25,0.0,84.93,0,0.0
2025-02-25,Fear,-1,25,0.0,9999.13,0,0.0
2025-02-25,Fear,-1,25,0.0,1038.05,0,0.0
2025-02-25,Fear,-1,25,0.0,9999.23,0,0.0
2025-02-25,Fear,-1,25,0.0,10935.36,0,0.0
2025-02-25,Fear,-1,25,0.0,80001.66,0,0.0
2025-02-25,Fear,-1,25,0.0,100004.63,0,0.0
2025-02-25,Fear,-1,25,0.0,110155.04,0,0.0
2025-02-25,Fear,-1,25,0.0,499.94,0,0.0
2025-02-25,Fear,-1,25,0.0,141.12,0,0.0
2025-02-25,Fear,-1,25,0.0,171.99,0,0.0
2025-02-25,Fear,-1,25,0.0,4594.35,0,0.0
2025-02-25,Fear,-1,25,0.0,1198.39,0,0.0
2025-02-25,Fear,-1,25,0.0,3283.95,0,0.0
2025-02-25,Fear,-1,25,0.0,43400.26,0,0.0
2025-02-25,Fear,-1,25,0.0,41838.3,0,0.0
2025-02-25,Fear,-1,25,0.0,54761.69,0,0.0
2025-02-25,Fear,-1,25,0.0,3382.02,0,0.0
2025-02-25,Fear,-1,25,0.0,989.6,0,0.0
2025-02-25,Fear,-1,25,0.0,1019.28,0,0.0
2025-02-25,Fear,-1,25,0.0,1019.29,0,0.0
2025-02-25,Fear,-1,25,0.0,1019.3,0,0.0
2025-02-25,Fear,-1,25,0.0,1019.31,0,0.0
2025-02-25,Fear,-1,25,0.0,1019.31,0,0.0
2025-02-25,Fear,-1,25,0.0,1019.31,0,0.0
2025-02-25,Fear,-1,25,0.0,1019.31,0,0.0
2025-02-25,Fear,-1,25,0.0,21089.85,0,0.0
